title,copies_available
The Catcher in the Rye,3
The Great Gatsby,4
Moby Dick,1
War and Peace,2
Great Expectations,3
The Brothers Karamazov,3
Jane Eyre,2
Wuthering Heights,4
Madame Bovary,3
The Sound and the Fury,2
Catch-22,4
Brave New World,5
The Grapes of Wrath,2
The Old Man and the Sea,3
Harry Potter and the Philosopher's Stone,7
The Name of the Wind,3
The Handmaid's Tale,3
fsvs,0
dfbd,0
dsgsb,0
xbfdfbndfn,0
Testo,0
Test2,0
Test3,0
Testt5,0
Testt5,0
dfbntr,0
dfbd,0
Test5,0
vvvvv,0
qwe,0
Test4,0
