No.,Time,Source,Destination,Protocol,Length,Info,App,Log_Length
1,0.0,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
2,1.48e-05,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
3,2.12e-05,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
4,2.87e-05,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
5,3.57e-05,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
6,7.99e-05,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
7,8.72e-05,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
8,9.46e-05,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
9,0.000102,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
10,0.000123101,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
11,0.020491641,2,4,1,1294,Application Data,Google,7.166265974133638
12,0.05493178,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
13,0.05493918,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
14,0.05494628,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
15,0.055452683,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
16,0.055460483,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
17,0.058704706,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
18,0.058719406,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
19,0.061465425,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
20,0.068541974,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
21,0.068549974,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
22,0.068557374,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
23,0.071460094,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
24,0.079027446,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
25,0.079035246,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
26,0.079042546,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
27,0.08241217,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
28,0.084218282,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
29,0.0867231,2,4,1,1294,Application Data,Google,7.166265974133638
30,0.36785725,2,4,1,1294,"Application Data, Application Data",Google,7.166265974133638
31,0.367893651,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
32,0.368230253,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
33,0.368244853,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
34,0.368266853,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
35,0.368494055,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
36,0.368508955,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
37,0.368516255,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
38,0.368523255,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
39,0.368797257,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
40,0.368804657,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
41,0.368812157,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
42,0.368819457,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
43,0.369030059,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
44,0.369037059,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
45,0.369044459,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
46,0.369051959,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
47,0.369337461,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
48,0.369344361,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
49,0.369351661,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
50,0.369358961,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
51,0.369568062,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
52,0.384398363,2,4,1,1294,Application Data,Google,7.166265974133638
53,0.409227932,2,4,1,1294,Application Data,Google,7.166265974133638
54,0.409234933,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
55,0.417449789,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
56,0.424895639,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
57,0.433666199,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
58,0.433674299,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
59,0.445637882,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
60,0.459407577,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
61,0.459444478,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
62,0.464415612,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
63,0.470040651,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
64,0.478760411,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
65,0.489868588,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
66,0.490682694,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
67,0.500720763,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
68,0.5060699,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
69,0.772901851,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
70,0.772908351,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
71,0.772914152,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
72,0.772919952,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
73,0.773671257,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
74,0.773677157,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
75,0.773682957,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
76,0.773766158,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
77,0.773783458,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
78,0.773844758,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
79,0.773850558,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
80,0.773862158,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
81,0.773927159,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
82,0.773932959,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
83,0.774453962,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
84,0.774461362,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
85,0.774468663,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
86,0.774475462,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
87,0.774618063,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
88,0.774624864,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
89,0.774631864,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
90,0.774638763,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
91,0.78295562,2,4,1,1294,Application Data,Google,7.166265974133638
92,0.813990631,2,4,1,1294,Application Data,Google,7.166265974133638
93,0.813998231,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
94,0.821752484,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
95,0.830545244,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
96,0.833064162,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
97,0.838774201,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
98,0.856823826,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
99,0.857234029,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
100,0.860925854,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
101,0.864881082,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
102,0.872626335,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
103,0.885637025,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
104,0.885977927,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
105,1.143432706,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
106,1.143834209,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
107,1.144024411,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
108,1.144350413,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
109,1.144361613,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
110,1.144484214,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
111,1.144489814,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
112,1.144495314,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
113,1.144500914,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
114,1.144538514,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
115,1.144544114,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
116,1.144549715,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
117,1.144555114,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
118,1.144605315,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
119,1.144611015,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
120,1.144616515,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
121,1.144622015,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
122,1.144672515,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
123,1.144678015,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
124,1.144689115,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
125,1.144694616,2,4,1,1294,Application Data,Google,7.166265974133638
126,1.144788016,2,4,1,1294,Application Data,Google,7.166265974133638
127,1.144793516,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
128,1.144799016,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
129,1.19287285,2,4,1,1294,Application Data,Google,7.166265974133638
130,1.205414136,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
131,1.205421437,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
132,1.212835988,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
133,1.220150338,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
134,1.221358947,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
135,1.230150108,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
136,1.236714653,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
137,1.242763695,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
138,1.254641277,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
139,1.25507958,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
140,1.260766919,2,4,1,1294,Application Data,Google,7.166265974133638
141,1.264520946,2,4,1,1294,Application Data,Google,7.166265974133638
142,1.52992198,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
143,1.52993948,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
144,1.52994528,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
145,1.530002981,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
146,1.530008981,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
147,1.530014681,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
148,1.530020281,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
149,1.530075381,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
150,1.530081381,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
151,1.530087181,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
152,1.530092981,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
153,1.530105181,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
154,1.530111282,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
155,1.530116982,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
156,1.530122782,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
157,1.530211883,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
158,1.530217683,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
159,1.530223683,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
160,1.530229483,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
161,1.530243283,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
162,1.530249183,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
163,1.530254883,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
164,1.530260683,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
165,1.530289083,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
166,1.538723541,2,4,1,1294,Application Data,Google,7.166265974133638
167,1.575280195,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
168,1.575308495,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
169,1.575316395,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
170,1.580880833,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
171,1.580889033,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
172,1.594580428,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
173,1.600760471,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
174,1.600768971,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
175,1.603979893,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
176,1.608634525,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
177,1.622794323,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
178,1.622803123,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
179,1.625063439,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
180,1.631311582,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
181,1.635541211,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
182,1.640413645,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
183,1.886614346,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
184,1.886621846,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
185,1.886628846,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
186,1.886635846,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
187,1.886759147,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
188,1.886766148,2,4,1,2502,"Application Data, Application Data, Application Data, Application Data",Google,7.825245291431774
189,1.887790854,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
190,1.887797955,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
191,1.887805054,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
192,1.887811955,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
193,1.887886655,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
194,1.887894055,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
195,1.887901355,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
196,1.887908555,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
197,1.887956555,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
198,1.887963955,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
199,1.887971156,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
200,1.887978856,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
201,1.888040956,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
202,1.888048256,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
203,1.888055456,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
204,1.888062856,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
205,1.888117456,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
206,1.888124856,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
207,1.888131456,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
208,1.888138756,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
209,1.888285358,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
210,1.888292858,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
211,1.888299458,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
212,1.891230678,2,4,1,1294,Application Data,Google,7.166265974133638
213,1.940334719,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
214,1.940340919,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
215,1.94034672,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
216,1.942556235,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
217,1.946282061,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
218,1.953059908,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
219,1.956415631,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
220,1.960310458,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
221,1.975659763,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
222,1.975667964,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
223,1.975675564,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
224,1.99390089,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
225,1.99390799,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
226,1.99391479,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
227,1.99392209,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
228,1.99828402,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
229,1.999041425,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
230,2.003645557,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
231,2.006038374,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
232,2.018041457,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
233,2.268197786,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
234,2.268205386,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
235,2.268212387,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
236,2.268219486,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
237,2.268284787,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
238,2.268291987,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
239,2.268299087,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
240,2.268306387,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
241,2.268377387,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
242,2.268413388,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
243,2.26861609,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
244,2.268630689,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
245,2.26863789,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
246,2.26864519,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
247,2.26870559,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
248,2.26871289,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
249,2.26872029,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
250,2.26872759,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
251,2.26878899,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
252,2.26879629,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
253,2.268803391,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
254,2.268810791,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
255,2.268853591,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
256,2.268860291,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
257,2.268866791,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
258,2.268872991,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
259,2.268931692,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
260,2.268960592,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
261,2.269615396,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
262,2.269622996,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
263,2.269630296,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
264,2.269637696,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
265,2.269709597,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
266,2.269744997,2,4,1,1294,Application Data,Google,7.166265974133638
267,2.319886944,2,4,1,1294,Application Data,Google,7.166265974133638
268,2.322372962,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
269,2.323115167,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
270,2.332768334,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
271,2.334925848,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
272,2.343675009,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
273,2.348998445,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
274,2.350389055,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
275,2.35834631,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
276,2.360626527,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
277,2.38287438,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
278,2.38288338,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
279,2.38289348,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
280,2.38290348,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
281,2.391663441,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
282,2.391671041,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
283,2.392864549,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
284,2.39301775,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=664401 Win=4630 Len=0 TSval=3137810031 TSecr=1347954988,Google,4.465908118654584
