No.,Time,Source,Destination,Protocol,Length,Info,App,Log_Length
285,2.394625261,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
286,2.394840963,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=666817 Win=4630 Len=0 TSval=3137810033 TSecr=1347955002,Google,4.465908118654584
287,2.477470434,4,3,0,86,45238  >  443 [ACK] Seq=1 Ack=1 Win=249 Len=0 TSval=613137806 TSecr=902639166,Google,4.465908118654584
288,2.642746877,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
289,2.642754277,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
290,2.642761077,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
291,2.642768177,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
292,2.642836277,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
293,2.642843178,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
294,2.642850478,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
295,2.642857577,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
296,2.642925678,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
297,2.642932878,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
298,2.642939878,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
299,2.642947078,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
300,2.642994578,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
301,2.643001778,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
302,2.643008879,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
303,2.643016478,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
304,2.643076879,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
305,2.643084279,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
306,2.643091479,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
307,2.643098679,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
308,2.643145979,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
309,2.643153079,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
310,2.64316038,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
311,2.643167579,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
312,2.64322768,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
313,2.64323468,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
314,2.64324178,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
315,2.64324898,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
316,2.643311581,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
317,2.643318881,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
318,2.643326081,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
319,2.662790316,2,4,1,1294,Application Data,Google,7.166265974133638
320,2.662987017,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=742921 Win=4078 Len=0 TSval=3137810301 TSecr=1347955007,Google,4.465908118654584
321,2.711710055,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
322,2.711718555,3,4,0,86,[TCP ACKed unseen segment] 443  >  45238 [ACK] Seq=1 Ack=2 Win=297 Len=0 TSval=902684726 TSecr=613001374,Google,4.465908118654584
323,2.711818856,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=745337 Win=4621 Len=0 TSval=3137810350 TSecr=1347955316,Google,4.465908118654584
324,2.723713938,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
325,2.723721738,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
326,2.723729038,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
327,2.723822039,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=747753 Win=4621 Len=0 TSval=3137810362 TSecr=1347955319,Google,4.465908118654584
328,2.724421143,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=752585 Win=4630 Len=0 TSval=3137810363 TSecr=1347955323,Google,4.465908118654584
329,2.728743872,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
330,2.730551485,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=755001 Win=4630 Len=0 TSval=3137810369 TSecr=1347955332,Google,4.465908118654584
331,2.735397518,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
332,2.735668821,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=757417 Win=4630 Len=0 TSval=3137810374 TSecr=1347955337,Google,4.465908118654584
333,2.736742328,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
334,2.738034737,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=759833 Win=4630 Len=0 TSval=3137810376 TSecr=1347955341,Google,4.465908118654584
335,2.749004313,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
336,2.749581516,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=762249 Win=4630 Len=0 TSval=3137810388 TSecr=1347955346,Google,4.465908118654584
337,2.754270049,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
338,2.754276349,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
339,2.75445195,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=767081 Win=4630 Len=0 TSval=3137810393 TSecr=1347955351,Google,4.465908118654584
340,2.759504985,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
341,2.759512785,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
342,2.759722787,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=771913 Win=4630 Len=0 TSval=3137810398 TSecr=1347955360,Google,4.465908118654584
343,3.025727626,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
344,3.025735126,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
345,3.025742426,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
346,3.025749126,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
347,3.025822727,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
348,3.025829227,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
349,3.025835627,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
350,3.025842027,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
351,3.025907227,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
352,3.025913627,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
353,3.025920127,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
354,3.025926527,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
355,3.025973828,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
356,3.025980828,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
357,3.025987928,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
358,3.025995128,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
359,3.026056628,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
360,3.026063628,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
361,3.026070528,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
362,3.026077629,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
363,3.026124529,2,4,1,2502,"Application Data, Application Data, Application Data, Application Data, Application Data",Google,7.825245291431774
364,3.026131929,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
365,3.026138929,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
366,3.026146229,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
367,3.026205929,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
368,3.026213129,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
369,3.026220129,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
370,3.026227429,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
371,3.02628713,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
372,3.02629423,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
373,3.02630183,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
374,3.037391107,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=846809 Win=4087 Len=0 TSval=3137810676 TSecr=1347955369,Google,4.465908118654584
375,3.040829031,2,4,1,1294,Application Data,Google,7.166265974133638
376,3.081571813,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=848017 Win=4630 Len=0 TSval=3137810720 TSecr=1347955617,Google,4.465908118654584
377,3.085250338,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
378,3.085258038,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
379,3.085360138,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=852849 Win=4630 Len=0 TSval=3137810724 TSecr=1347955680,Google,4.465908118654584
380,3.095279907,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
381,3.095287507,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
382,3.095294407,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
383,3.095301607,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
384,3.096228414,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=862513 Win=4630 Len=0 TSval=3137810735 TSecr=1347955687,Google,4.465908118654584
385,3.103425264,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
386,3.10428787,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=864929 Win=4630 Len=0 TSval=3137810743 TSecr=1347955705,Google,4.465908118654584
387,3.107688093,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
388,3.112315225,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=867345 Win=4630 Len=0 TSval=3137810751 TSecr=1347955710,Google,4.465908118654584
389,3.113710535,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
390,3.113746635,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
391,3.114798343,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=872177 Win=4630 Len=0 TSval=3137810753 TSecr=1347955714,Google,4.465908118654584
392,3.12032728,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
393,3.123541303,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
394,3.161192163,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=877009 Win=4603 Len=0 TSval=3137810800 TSecr=1347955724,Google,4.465908118654584
395,3.391695156,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
396,3.391701156,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
397,3.391706856,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
398,3.391712456,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
399,3.391788257,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
400,3.391794157,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
401,3.391813357,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
402,3.391819057,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
403,3.391848957,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
404,3.391854557,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
405,3.391862157,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
406,3.391867857,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
407,3.391882657,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
408,3.391894958,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
409,3.391901157,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
410,3.391917457,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
411,3.391942858,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
412,3.391948658,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
413,3.391954358,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
414,3.391960058,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
415,3.391971858,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
416,3.391977658,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
417,3.391983358,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
418,3.391988959,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
419,3.392012458,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
420,3.392018258,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
421,3.392024158,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
422,3.392029859,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
423,3.392052859,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
424,3.396176787,2,4,1,1294,Application Data,Google,7.166265974133638
425,3.40088062,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=948281 Win=4113 Len=0 TSval=3137811039 TSecr=1347955733,Google,4.465908118654584
426,3.430691127,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
427,3.430728427,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=950697 Win=4621 Len=0 TSval=3137811069 TSecr=1347956036,Google,4.465908118654584
428,3.435700061,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
429,3.435731162,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=953113 Win=4621 Len=0 TSval=3137811074 TSecr=1347956043,Google,4.465908118654584
430,3.438577382,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
431,3.438606482,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=955529 Win=4621 Len=0 TSval=3137811077 TSecr=1347956045,Google,4.465908118654584
432,3.446709438,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
433,3.450687166,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
434,3.45271978,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=960361 Win=4630 Len=0 TSval=3137811091 TSecr=1347956049,Google,4.465908118654584
435,3.453306683,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
436,3.457833215,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=962777 Win=4630 Len=0 TSval=3137811096 TSecr=1347956059,Google,4.465908118654584
437,3.459388525,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
438,3.46157544,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
439,3.463805655,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=967609 Win=4630 Len=0 TSval=3137811102 TSecr=1347956063,Google,4.465908118654584
440,3.466562975,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
441,3.46726838,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=970025 Win=4630 Len=0 TSval=3137811106 TSecr=1347956072,Google,4.465908118654584
442,3.470463102,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
443,3.474919733,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=972441 Win=4630 Len=0 TSval=3137811113 TSecr=1347956077,Google,4.465908118654584
444,3.79829067,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
445,3.79829847,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
446,3.79830587,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
447,3.79831337,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
448,3.798417171,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
449,3.798424771,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
450,3.798432071,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
451,3.798439571,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
452,3.798523171,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
453,3.798531071,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
454,3.798538771,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
455,3.798546272,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
456,3.798598272,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
457,3.798605972,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
458,3.798613472,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
459,3.798620872,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
460,3.798690872,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
461,3.798698472,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
462,3.798705872,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
463,3.798713372,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
464,3.798765573,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
465,3.798772973,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
466,3.798780673,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
467,3.798789474,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
468,3.798901974,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
469,3.798909674,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
470,3.798917574,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
471,3.798925274,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
472,3.798991274,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
473,3.798998175,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
474,3.799005975,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
475,3.816738795,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1047337 Win=4087 Len=0 TSval=3137811455 TSecr=1347956082,Google,4.465908118654584
476,3.83039509,2,4,1,1294,Application Data,Google,7.166265974133638
477,3.861072304,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
478,3.861080404,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
479,3.861099004,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
480,3.861274505,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1050961 Win=4621 Len=0 TSval=3137811500 TSecr=1347956361,Google,4.465908118654584
481,3.861522706,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1055793 Win=4630 Len=0 TSval=3137811500 TSecr=1347956462,Google,4.465908118654584
482,3.866804443,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
483,3.869083059,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1058209 Win=4630 Len=0 TSval=3137811507 TSecr=1347956469,Google,4.465908118654584
484,3.873668191,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
485,3.873675791,2,4,1,1294,Application Data,Google,7.166265974133638
486,3.873809192,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1061833 Win=4630 Len=0 TSval=3137811512 TSecr=1347956473,Google,4.465908118654584
487,3.879081329,2,4,1,1294,Application Data,Google,7.166265974133638
488,3.879109429,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
489,3.879116529,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
490,3.879364431,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1067873 Win=4630 Len=0 TSval=3137811518 TSecr=1347956477,Google,4.465908118654584
491,3.882355051,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
492,3.883138356,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1070289 Win=4630 Len=0 TSval=3137811522 TSecr=1347956488,Google,4.465908118654584
493,3.893038225,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
494,3.893044825,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
495,3.893050725,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
496,3.896033246,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1077537 Win=4630 Len=0 TSval=3137811534 TSecr=1347956491,Google,4.465908118654584
497,3.91114935,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
498,3.91115765,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
499,3.911164551,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
500,3.91117175,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
501,3.914057971,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1087201 Win=4630 Len=0 TSval=3137811552 TSecr=1347956502,Google,4.465908118654584
502,3.921358321,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
503,3.921366621,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
504,3.921374521,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
505,3.921846325,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1094449 Win=4630 Len=0 TSval=3137811560 TSecr=1347956517,Google,4.465908118654584
506,3.92565105,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
507,3.927676365,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1096865 Win=4630 Len=0 TSval=3137811566 TSecr=1347956528,Google,4.465908118654584
508,4.231279564,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
509,4.231286664,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
510,4.231293964,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
511,4.231300965,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
512,4.231386165,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
513,4.231393965,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
514,4.231401065,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
515,4.231407965,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
516,4.231490766,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
517,4.231497666,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
518,4.231505166,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
519,4.231512566,2,4,1,2502,"Application Data, Application Data, Application Data",Google,7.825245291431774
520,4.234807588,4,2,0,86,44426  >  443 [ACK] Seq=17104 Ack=1125857 Win=4425 Len=0 TSval=3137811873 TSecr=1347956532,Google,4.465908118654584
521,4.231563466,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
522,4.231570867,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
523,4.248969487,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
524,4.248976487,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
525,4.249100788,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
526,4.249106388,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
527,4.249111988,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
528,4.249150388,0,0,0,1514,52746  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1460 [TCP PDU reassembled in 529],Google,7.323170717943469
529,4.249155988,0,0,1,2968,Application Data,Google,7.995980474763759
530,4.249209488,0,0,0,1514,52746  >  443 [ACK] Seq=4375 Ack=1 Win=255 Len=1460 [TCP PDU reassembled in 531],Google,7.323170717943469
531,4.249215089,0,0,1,1289,Application Data,Google,7.162397497355718
532,4.249220589,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
533,4.249226089,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
534,4.249231689,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
535,4.249269489,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
536,4.249275089,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
537,4.249280589,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
538,4.249286089,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
539,4.249352889,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
540,4.24935839,2,4,1,2502,"Application Data, Application Data",Google,7.825245291431774
541,4.24936389,2,4,1,1294,Application Data,Google,7.166265974133638
542,4.250740799,2,4,1,1294,Application Data,Google,7.166265974133638
